Course Name,Course Description,Credits
ACTG 211, Intro Accounting I,4.00
ASIA 401, Research,1.00-16.00
 ,10531,15,15,tba,tba,tba,STAFF,
ASIA 403, Thesis,1.00-12.00
 ,10532,14,15,tba,tba,tba,STAFF,!
ASIA 405, Reading,1.00-16.00
 ,10533,15,15,tba,tba,tba,STAFF,
ASL 101, 1st Yr Amer Sign Lang,5.00
 ,10536,0,42,0900-0950,mtwr,142 HED,Catron K,!
 ,10537,0,42,1100-1150,mtwr,142 HED,Catron C,!
 ,15734,0,42,1200-1250,mtwr,142 HED,Catron C,!
ASL 201, 2nd Yr Amer Sign Lang >1,4.00
 ,10539,2,42,0900-0950,mtwr,146 HED,Catron C,!
 ,15735,1,42,1200-1250,mtwr,146 HED,Catron K,!
ASTR 121, The Solar System >3,4.00
 ,10541,15,400,1000-1050,mwf,150 COL,Schombert J,a
ASTR 122, Birth & Death of Stars >3,4.00
 ,10542,6,300,1400-1450,mwf,150 COL,Goering A,a8
ASTR 123, Galax & Expand Univers >3,4.00
 ,10543,2,243,1200-1250,mwf,282 LIL,Goering A,a
BA 101, Intro to Business >2,4.00
 ,10544,8,280,0800-0950,tr,182 LIL,Schindler M,$G
 ,10545,4,280,1000-1150,tr,182 LIL,Schindler M,!$GU
 ,10546,0,280,1400-1550,tr,182 LIL,Peterson B,$G
 ,10547,3,280,1400-1550,mw,182 LIL,Boggs E,$G
BA 101, Intro to Business >2,4.00
 ,10547,3,280,1400-1550,mw,182 LIL,Boggs E,$G
 ,10548,1,280,1200-1350,tr,182 LIL,Ford E,!$GU
 ,10549,0,280,1200-1350,mw,182 LIL,Boggs E,$G
 ,15339,20,280,1600-1750,mw,182 LIL,Schindler M,$G
BA 199, Sp St Prof Bus Dev,1.00
 ,10552,13,35,1000-1120,f 9/26-11/19,245 LIL,von Stockhausen L,!$PZU
 ,10553,12,35,1200-1320,f 9/26-11/19,245 LIL,Nuetzman A,!$PZU
 ,10554,11,35,1000-1120,f 9/26-11/19,255 LIL,Perez-Young K,!$PZU
 ,10556,10,35,1600-1720,m 9/26-11/19,255 LIL,Best J,!$PZU
 ,15340,11,35,1600-1720,w 9/26-11/19,1201 BEAN,Landeros L,!$PZU
BA 215, Lang of Bus Decision,4.00
 ,10557,0,60,1200-1350,mw,211 LIL,Duncan F,!$N
 ,10558,22,60,1000-1150,tr,132 LIL,Tomcal M,!$NY
 ,10559,11,60,1400-1550,tr,132 LIL,Tomcal M,!$NY
BA 240, Spreadsheet Analysis,4.00
Lecture,10560,0,220,1000-1120,mw,282 LIL,Ford E,$
+ Lab,10561,0,55,1800-1850,r,225 CHI,Dougall M, 
+ Lab,10562,0,55,1000-1050,f,225 CHI,Ford E, 
+ Lab,10563,0,55,1200-1250,f,225 CHI,Dougall M, 
+ Lab,10564,0,55,1400-1450,f,225 CHI,Dougall M, 
BA 308, Leadership & Communic,4.00
 ,10571,0,36,1000-1150,tr,245 LIL,Nuetzman A,!$AMYkx
 ,10572,0,36,1200-1350,tr,245 LIL,Nuetzman A,!$AMYkx
 ,10573,3,36,1200-1350,mw,245 LIL,Kalnbach C,!$AMYkx
 ,10574,2,36,1400-1550,mw,245 LIL,Kalnbach C,!$AMYkx
 ,10575,0,36,1000-1150,mw,245 LIL,Moore E,!$AMYkx
 ,10576,0,36,1400-1550,tr,245 LIL,Boscha T,!$AMYkx
 ,10577,2,36,1600-1750,mw,245 LIL,Hennessy G,!$AMYkx
BA 308H, Leadership & Communic,4.00
 ,10578,6,40,1200-1350,mw,255 LIL,Dillon K,!$AMHkx
BA 315, Ec/Ind & Compet Analy,4.00
 ,10579,27,60,1600-1750,tr,132 LIL,Buchbinder G,!$Nd
BA 316, Mgmt: Valu thru People,4.00
 ,10580,0,60,1200-1350,mw,162 LIL,Nuetzman A,!$Ndg
 ,10581,2,60,1400-1550,mw,162 LIL,Schmidt S,!$Ndg
 ,10583,0,60,1000-1150,tr,211 LIL,Pagel A,!$Ndg
BA 317, Mkt: Valu for Customer,4.00
 ,10584,1,60,1000-1150,mw,111 LIL,Rodriguez Martin A,!$Ndg
 ,10585,0,60,1400-1550,mw,232 LIL,Davis J,!$NdWgJ
 ,10586,1,60,1600-1750,mw,132 LIL,Shenava U,!$Ndg
BA 318, Fin: Valu thru Capital,4.00
 ,10588,0,60,1200-1350,mw,212 LIL,Emami A,!$Nd
BA 325, Business Law & Ethics,4.00
 ,10590,0,60,1000-1150,mw,162 LIL,Stolle J,!$Mn9
 ,10591,0,60,1400-1550,mw,111 LIL,Stolle J,!$Mn9
 ,15341,0,60,1000-1150,tr,162 LIL,Day S,!$Mn
BA 404, Internship,1.00-4.00
 ,10595,20,20,-, , ,Thaler P,$
BA 425, Law for Managers,4.00
 ,15342,28,40,1200-1350,tr,285 LIL,Howard D,M9
BA 453, Bus Strategy & Plan,4.00
 ,10596,6,40,0800-0950,mw,255 LIL,Lanahan L,!$AMn
 ,10597,1,40,1000-1150,mw,255 LIL,Lanahan L,!$AMn
 ,10598,3,40,1400-1550,mw,255 LIL,Lanahan L,!$AMn
BE 401, Research,1.00-21.00
 ,10623,20,20,tba,tba,tba,STAFF,$
BE 405, Reading,1.00-21.00
 ,10624,20,20,tba,tba,tba,STAFF,$
BI 121, Intro Human Physiology >3,4.00
Lecture,10635,23,192,0830-0950,tr,100 WIL,Lombardi V,!$eU
+ Lab,10636,4,24,1700-1750,r,33 KLA,Lombardi V,"a,e"
+ Lab,10637,4,24,1600-1650,r,33 KLA,Lombardi V,!aeU
+ Lab,10638,4,24,1500-1550,r,33 KLA,Lombardi V,"a,e"
+ Lab,10639,1,24,1400-1450,r,33 KLA,Lombardi V,"a,e"
+ Lab,10640,3,24,1300-1350,r,33 KLA,Lombardi V,"a,e"
+ Lab,10641,3,24,1200-1250,r,33 KLA,Blankenship L,"a,e"
+ Lab,10642,4,24,1100-1150,r,33 KLA,Horrocks M,"a,e"
+ Lab,10643,0,24,1000-1050,r,33 KLA,Blankenship L,"a,e"
BI 170, Happiness Neuro & Psyc >3,4.00
Lecture,10644,0,271,1200-1320,mw,156 STB,McCormick D,!U
+ Dis,10645,0,27,0900-0950,f,264 UNTH,McCormick D,a
+ Dis,10646,0,27,1000-1050,f,264 UNTH,McCormick D,!aU
+ Dis,10647,0,28,1100-1150,f,264 UNTH,McCormick D,!aU
+ Dis,10648,0,27,1200-1250,f,264 UNTH,McCormick D,!aU
+ Dis,10649,0,27,1300-1350,f,264 UNTH,McCormick D,!aU
+ Dis,10650,0,27,0900-0950,r,264 UNTH,McCormick D,a
+ Dis,10651,0,27,1000-1050,r,264 UNTH,McCormick D,a
+ Dis,10652,0,27,1100-1150,r,264 UNTH,McCormick D,a
+ Dis,10653,0,27,1200-1250,r,264 UNTH,McCormick D,a
+ Dis,10654,0,27,1300-1350,r,264 UNTH,McCormick D,a
BI 211, Gen Biol I: Cells >3,5.00
Lecture,10666,1,145,1000-1050,mwf,129 MCK,Barber N,"!$Y,d"
+ Lab,10667,0,18,1600-1750,r,116 ESL,Porch R,a
+ Lab,10668,0,18,1400-1550,r,116 ESL,Williams S,a
+ Lab,10669,0,18,1200-1350,r,116 ESL,Fields C,a
+ Lab,10670,0,18,1000-1150,r,116 ESL,Crahan C,a
+ Lab,10671,0,18,0800-0950,r,116 ESL,Habibi Soufi H,a
+ Lab,10672,1,18,1500-1650,w,116 ESL,Drake K,a
+ Lab,10673,0,18,1300-1450,w,116 ESL,Santillana Fernandez A,a
+ Lab,10674,0,18,1100-1250,w,116 ESL,Yesmin F,a
Lecture,10675,0,192,1100-1150,mwf,180 PLC,Jud M,"!$Y,d"
+ Lab,10676,0,24,1600-1750,r,112 ESL,Williams S,a
+ Lab,10677,0,24,1400-1550,r,112 ESL,Jud M,a
+ Lab,10678,0,24,1200-1350,r,112 ESL,Santillana Fernandez A,a
+ Lab,10679,0,24,1000-1150,r,112 ESL,Habibi Soufi H,a
+ Lab,10680,0,24,0800-0950,r,112 ESL,Crahan C,a
+ Lab,10681,0,24,1500-1650,w,112 ESL,Porch R,a
+ Lab,10682,0,24,1300-1450,w,112 ESL,Fields C,a
+ Lab,16557,0,24,1700-1850,w,112 ESL,Drake K,!a
BI 213, Gen Biol III: Eco/Evol >3,5.00
Lecture,10683,35,95,1100-1150,mwf,125 MCK,Policha T,!$c
+ Lab,10685,14,24,1400-1550,r,5 KLA,Policha T,a
+ Lab,10686,1,24,1200-1350,r,5 KLA,Policha T,a
+ Lab,10687,4,24,1000-1150,r,5 KLA,Policha T,a
+ Lab,10688,16,23,0800-0950,r,5 KLA,Policha T,a
BI 214, Gen Bio IV: Biochem >3,5.00
Lecture,10689,2,145,1200-1320,mw,129 MCK,Connolly A,!$8
+ Lab,10690,0,21,1100-1250,r,13 KLA,Prikryl J,b
+ Lab,10691,0,21,0900-1050,r,13 KLA,Welch S,b
+ Lab,10692,1,21,1300-1450,f,13 KLA,Welch S,b
+ Lab,10693,0,21,1100-1250,f,13 KLA,Prikryl J,b
+ Lab,10694,1,19,0900-1050,f,13 KLA,Prikryl J,b
+ Lab,10695,0,21,1300-1450,r,13 KLA,Prikryl J,b
+ Lab,10696,0,21,1500-1650,r,13 KLA,Prikryl J,b
BI 281H, Honors Biology I >3,5.00
Lecture,10697,1,90,1000-1050,mwf,32 TYKE,Garcia D,!$
DIS,10697,1,90,Pfeifer-Meister L
+ Lab,10698,0,18,0900-1150,t,21 KLA,Pfeifer-Meister L,a
+ Lab,10699,0,18,1300-1550,t,21 KLA,Pfeifer-Meister L,a
+ Lab,10700,0,18,1300-1550,w,21 KLA,Pfeifer-Meister L,a
+ Lab,10701,0,18,0900-1150,r,21 KLA,Pfeifer-Meister L,a
+ Lab,10702,1,18,1300-1550,r,21 KLA,Pfeifer-Meister L,a
BI 320, Molecular Genetics,4.00
Lecture,10705,2,75,1000-1120,tr,32 TYKE,Garcia D,!
+ Dis,10706,0,25,1300-1350,f,44 COL,Keremane S,a
+ Dis,10707,0,25,1400-1450,f,44 COL,Keremane S,a
+ Dis,10708,2,25,1500-1550,f,44 COL,Dinardo A,a
BI 322, Cell Biology,4.00
Lecture,10709,17,50,1000-1120,tr,302 GER,Washbourne P,!
+ Dis,10711,6,25,1400-1450,w,214 FR,Washbourne P,a
+ Dis,10712,11,25,1500-1550,w,214 FR,Washbourne P,a
BI 353, Sensory Physiology,4.00
Lecture,10713,8,48,1200-1320,tr,105 ESL,Keller C,!8
+ Dis,10714,3,24,1300-1350,f,5 KLA,Keller C,a
+ Dis,10715,5,24,1200-1250,f,5 KLA,Keller C,a
BI 360, Neurobiology,4.00
Lecture,10720,7,75,1000-1120,tr,229 MCK,Tublitz N,!9
+ Dis,10721,1,25,1000-1050,f,204 TYKE,Tublitz N,a
+ Dis,10722,0,25,1100-1150,f,204 TYKE,Tublitz N,a
+ Dis,10723,6,25,1200-1250,f,204 TYKE,Tublitz N,a
BI 380, Evolution,4.00
Lecture,10724,6,75,1400-1450,mwf,110 WIL,Kern A,!
+ Dis,10725,5,25,0900-0950,r,105 ESL,Kern A,a
+ Dis,10726,0,25,1500-1550,w,105 ESL,Kern A,a
+ Dis,10727,1,25,1600-1650,w,105 ESL,Kern A,a
BI 401, Research,1.00-16.00
 ,10729,6,10,tba,tba,tba,STAFF,
BI 401, Res Organelle Biogenes,1.00-16.00
 ,10730,9,10,-, , ,Barkan A,8
BI 401, Res Devel Genetics,1.00-16.00
 ,10731,10,10,-, , ,Bowerman B,8
BI 401, Res Neuro Develop,1.00-16.00
 ,10732,10,10,-, , ,Eisen J,8
BI 401, Res Neural Basis Behav,1.00-16.00
 ,10733,9,10,-, , ,Lockery S,8
BI 401, Res Cardiovasc Physiol,1.00-16.00
 ,10734,10,10,-, , ,Lombardi V,8
BI 401, Res Genetics & Develop,1.00-16.00
 ,10735,10,10,-, , ,Postlethwait J,8
BI 401, Res DNA Methylation,1.00-16.00
 ,10736,10,10,-, , ,Selker E,8
BI 401, Res Invert Neuro,1.00-16.00
 ,10737,10,10,-, , ,Tublitz N,8
BI 401, Res Devel Genetics,1.00-16.00
 ,10738,10,10,-, , ,Westerfield M,8
BI 401, Res Phyto Eco Ocean,1.00-16.00
 ,10739,10,10,-, , ,Wood A,8
BI 401, Res Drosophila Neurobi,1.00-16.00
 ,10740,10,10,-, , ,Doe C,8
BI 401, Res Evol Genetics,1.00-16.00
 ,10741,10,10,-, , ,Phillips P,8
BI 401, Res Bacterial Pathogen,1.00-16.00
 ,10742,10,10,-, , ,Guillemin K,8
BI 401, Res Drosophila Physiol,1.00-16.00
 ,10743,10,10,-, , ,Johnson E,8
BI 401, Res Neuro Genetics,1.00-16.00
 ,10744,10,10,-, , ,Herman T,8
BI 401, Res Cell Devel Neuro,1.00-16.00
 ,10745,10,10,-, , ,Washbourne P,8
BI 401, Res Microbial Ecology,1.00-16.00
 ,10746,10,10,-, , ,Bohannan B,8
BI 401, Res Evol Genetics,1.00-16.00
 ,10747,9,10,-, , ,Cresko B,8
BI 401, Res Chromatin Biology,1.00-16.00
 ,10748,10,10,-, , ,Stankunas K,8
BI 401, Res Plant Evolution,1.00-16.00
 ,10749,10,10,-, , ,Streisfeld M,8
BI 401, Res Visual System,1.00-16.00
 ,10750,10,10,-, , ,Niell C,8
BI 401, Res Marine Zooplankton,1.00-16.00
 ,10751,10,10,-, , ,Sutherland K,8
BI 401, Res Neural Basis Behav,1.00-16.00
 ,10752,9,10,-, , ,Jaramillo S,8
BI 401, Res DNA Repair,1.00-16.00
 ,10753,10,10,-, , ,Libuda D,8
BI 401, Res Intestinal Reg,1.00-16.00
 ,10754,10,10,-, , ,Zemper A,8
BI 401, Res Neural Circuits,1.00-16.00
 ,10755,9,10,-, , ,Miller A,8
BI 401, Res Molecular Evol,1.00-16.00
 ,10756,10,10,-, , ,Barber M,8
BI 401, Res Pop Genomics,1.00-16.00
 ,10757,9,10,-, , ,Ralph P,8
BI 401, Res Community Ecology,1.00-16.00
 ,10758,9,10,-, , ,Hallett L,8
BI 401, Res Microbial Ecology,1.00-16.00
BI 401, Res Cortical Mechanism,1.00-16.00
 ,10760,7,10,-, , ,McCormick D,8
BI 401, Res Intro Neural Comp,1.00-16.00
 ,10761,10,10,-, , ,Mazzucato L,8
BI 401, Res Evol Genetics,1.00-16.00
 ,10762,10,10,-, , ,Singh N,8
BI 401, Res Pop Genomics,1.00-16.00
 ,10763,10,10,-, , ,Kern A,8
BI 401, Res Epigenetics,1.00-16.00
 ,10764,10,10,-, , ,Garcia D,8
BI 401, Res Embryo Patterning,1.00-16.00
 ,10765,9,10,-, , ,Grimes D,8
BI 401, Res Microbial Eco Evol,1.00-16.00
 ,10766,10,10,-, , ,Louca S,8
BI 401, Res Neurobiol of Behav,1.00-16.00
 ,10767,9,10,-, , ,Sylwestrak E,8
BI 401, Res 3D Genome,1.00-16.00
 ,10768,10,10,-, , ,Noma K,8
BI 401, Res Community Ecology,1.00-16.00
 ,10769,10,10,-, , ,Ponisio L,8
BI 401, Res Neural Computation,1.00-16.00
 ,10770,10,10,-, , ,Murray J,8
BI 401, Res Pop & Comm Ecology,1.00-16.00
 ,10771,10,10,-, , ,Diez J,8
BI 401, Res Bacterial Physiol,1.00-16.00
 ,10772,9,10,-, , ,Spero M,8
BI 401, Res Ecosystems,1.00-16.00
 ,10773,10,10,-, , ,Bridgham S,8
BI 401, Res Ecol Evol,1.00-16.00
 ,10774,10,10,-, , ,Roy B,8
BI 401, Res Marine Zooplankton,1.00-16.00
 ,10784,10,10,-, , ,Sutherland K,8
BI 401, Res Soil-Plant Atmosph,1.00-16.00
 ,10785,10,10,-, , ,Silva L,8
BI 402, Superv College Teach,1.00-6.00
 ,10786,9,10,tba,tba,tba,STAFF,
BI 402, Superv College Teach,1.00-6.00
 ,10786,9,10,tba,tba,tba,STAFF,
 ,10787,10,10,-, , ,Barber N,8
 ,10788,5,10,-, , ,Jud M,
 ,10789,10,10,-, , ,Lombardi V,8
 ,10790,7,10,-, , ,Pfeifer-Meister L,8
 ,10791,9,10,-, , ,Policha T,8
 ,10792,3,10,-, , ,Connolly A,8
 ,10793,10,10,-, , ,Wood A,8
BI 403, Thesis,1.00-12.00
 ,10795,9,10,tba,tba,tba,STAFF,
BI 405, Reading,1.00-16.00
 ,10797,10,10,tba,tba,tba,STAFF,
BI 406, Practicum,1.00-12.00
 ,10799,10,10,tba,tba,tba,STAFF,
BI 406, Prac Volunteers in Med,1.00-12.00
 ,10800,10,10,-, , ,Lombardi V,8
BI 407, Sem Dev/Gen Zebrafish,1.00
 ,10802,10,10,1000-1050,m,B042 PSC,Guillemin K,8
BI 407, Sem Molecular Biology,1.00
 ,10803,4,4,1600-1750,t,110 WIL,Bowerman B,8
BI 407, Sem Neuroscience,1.00
 ,10804,2,5,1600-1750,r,110 WIL,Mazzucato L,8
BI 407, Sem Life Sci Trainees,1.00
 ,10805,3,3,1500-1550,m,110 WIL,Stankunas K,8
BI 407, Sem SCORE,1.00
BI 408, Workshop,1.00-12.00
 ,10808,10,10,tba,tba,tba,STAFF,
BI 410, Stem Cells Dis & Med,4.00
 ,10811,12,25,1200-1320,mw,203 CON,Zemper A,!f
BI 410, Evo-Devo,4.00
 ,15871,5,25,1200-1320,mw,233 TYKE,Grimes D,!
BI 410, Microb Metabl Hum Heal,4.00
 ,15872,2,22,1400-1520,mw,101 VOL,Spero M,!8
BI 422, Protein Toxins Cell Bi,4.00
 ,10812,0,29,1400-1520,tr,151 STB,Washbourne P,!
BI 423, Human Molecular Genet,4.00
 ,15873,0,25,1200-1320,tr,203 CON,Prikryl J,!A
BI 488, Evolutionary Processes,4.00
 ,10819,15,25,1000-1120,tr,240 TYKE,Streisfeld M,!
BIOE 251, Fund Bioengineering I,4.00
Lecture,10928,3,24,1200-1320,tr,158 KC1,Hettiaratchi M,!8
+ Lab,10929,3,24,1400-1650,r,158 KC1,Hettiaratchi M, 
BIOE 410, BioMEMS&Med Microdevic,4.00
 ,16440,2,6,1600-1750,tr,254 KC1,Deku F, 
CDS 401, Research,1.00-12.00
 ,10939,4,5,tba,tba,tba,STAFF,M
CDS 405, Reading,1.00-3.00
 ,10940,5,5,tba,tba,tba,STAFF,M
CDS 406, Prac Assistant,1.00-12.00
 ,10941,10,10,tba,tba,tba,STAFF,M
CDS 442, Anat/Phys Speech Mech,4.00
 ,10942,2,33,0800-0950,tr,144 HED,Durany K,$M
 ,10943,0,32,1000-1150,tr,144 HED,Durany K,$M
CDS 455, Child & Adolescent Dev,4.00
 ,15736,40,80,1000-1150,mw,240A MCK,Zinser J,M
CDS 458, Audiol Disorders & Tx,4.00
 ,10944,21,80,1400-1550,tr,220 HED,Duffus L,!M8
CDS 460, Devel Disord Commun,4.00
 ,10945,30,80,1700-1850,mw,220 HED,Mason K,!M
CFT 401, Research,1.00-5.00
 ,10968,5,5,tba,tba,tba,STAFF,
CH 111, Intro Chem Principles >3,4.00
Lecture,10980,5,368,0800-0850,mwf,150 COL,Gupta T,!GYaU
+ Dis,15451,1,90,1600-1750,m,240A MCK,Chen L,!GU
+ Dis,15452,1,94,1600-1750,m,240C MCK,Affi E,!GU
+ Dis,15453,1,90,0800-0950,t,240A MCK,Navidi G,!GU
+ Dis,15454,2,94,0800-0950,t,240C MCK,Wyatt K,!GU
Lecture,10981,2,368,1600-1650,mwf,150 COL,Clayton D,!GYa
+ Dis,15455,0,94,1400-1550,t,240C MCK,Affi E,!G
+ Dis,15456,0,90,1400-1550,t,240A MCK,Wyatt K,!G
+ Dis,15457,0,90,0800-0950,w,240A MCK,Navidi G,!G
+ Dis,15458,2,94,0800-0950,w,240C MCK,Chen L,!G
CH 221, General Chemistry I >3,4.00
 ,10983,0,250,1100-1150,twrf,150 COL,Clayton D,!GbUY
 ,10984,22,190,1500-1550,twrf,123 PAC,McConnell A,!GYb
CH 223, General Chemistry III >3,4.00
 ,10985,82,250,1500-1550,twrf,150 COL,Lonergan M,!Gc
CH 224H, Adv Gen Chemistry I >3,4.00
 ,10986,19,40,1500-1550,twr,110 WIL,Page C,!G
DIS,10986,19,40,1500-1550,f,B040 PSC
CH 227, Gen Chemistry Lab,2.00
Lecture,10988,1,220,1100-1150,m,150 COL,Gupta T,!$GU
+ Lab,10989,0,20,0800-1050,t,109 KLA,Emeodi C,G
+ Lab,10990,0,20,1200-1450,t,109 KLA,Moneysmith L,!GU
+ Lab,10991,0,20,1600-1850,t,109 KLA,Emeodi C,G
+ Lab,10993,0,20,1200-1450,t,121 KLA,Muller E,G
+ Lab,10994,0,20,1600-1850,t,121 KLA,Abi P,G
+ Lab,10996,0,20,1200-1450,w,109 KLA,Durrant D,!GU
+ Lab,10997,0,20,1600-1850,w,109 KLA,Muller E,G
+ Lab,11002,0,20,0800-1050,r,109 KLA,Moneysmith L,G
+ Lab,11003,0,20,1200-1450,r,109 KLA,Cooper J,!GU
+ Lab,11004,1,20,1600-1850,r,109 KLA,Abi P,G
+ Lab,11009,0,20,1200-1450,f,109 KLA,Cooper J,G
Lecture,11015,0,180,1500-1550,m,123 PAC,Wade Wolfe M,!$G
+ Lab,11016,0,20,0800-1050,t,115 KLA,Durrant D,G
+ Lab,11017,0,20,1200-1450,t,115 KLA,Hernandez J,G
+ Lab,11018,0,20,1600-1850,t,115 KLA,Misigo W,G
+ Lab,11019,0,20,1200-1450,w,115 KLA,Hijaz D,G
+ Lab,11020,0,20,1600-1850,w,115 KLA,Yang Z,G
+ Lab,11021,0,20,0800-1050,r,115 KLA,Hijaz D,G
+ Lab,11022,0,20,1200-1450,r,115 KLA,Yang Z,G
+ Lab,11023,0,20,1600-1850,r,115 KLA,Misigo W,G
+ Lab,11025,0,20,1200-1450,f,115 KLA,Hernandez J,G
CH 229, Gen Chemistry Lab,2.00
Lecture,11026,9,211,1500-1550,m,150 COL,Lonergan M,!$G
+ Lab,11027,1,19,0800-1050,t,127 KLA,Pennington D,G
+ Lab,11028,0,20,1200-1450,t,127 KLA,Hales R,G
+ Lab,11029,3,19,1600-1850,t,127 KLA,Hassen E,G
+ Lab,11030,1,19,0800-1050,w,127 KLA,Guerrero A,G
+ Lab,11031,0,19,1200-1450,w,127 KLA,Hales R,G
+ Lab,11032,1,20,1600-1850,w,127 KLA,Guerrero A,G
+ Lab,11033,2,19,0800-1050,r,127 KLA,Lorenz J,G
+ Lab,11034,0,19,1200-1450,r,127 KLA,Saboori-Amleshi A,G
+ Lab,11035,0,19,1600-1850,r,127 KLA,Hassen E,G
+ Lab,11036,1,19,0800-1050,f,127 KLA,Lorenz J,G
+ Lab,11037,0,19,1200-1450,f,127 KLA,Saboori-Amleshi A,G
CH 331, Organic Chemistry I,4.00
Lecture,11039,26,321,0900-0950,mwf,150 COL,Glass A,!G
+ Dis,15459,0,81,1200-1350,f,240A MCK,LaSalvia A,!G
+ Dis,15460,3,80,1200-1350,f,240C MCK,LaSalvia A,!G
+ Dis,15461,5,80,1400-1550,f,240A MCK,LaSalvia A,!G
+ Dis,15462,18,80,1400-1550,f,240C MCK,LaSalvia A,!G
CH 341, Majr Trk Org Chem I,4.00
Lecture,11049,5,80,0900-0950,mwf,32 TYKE,Koscho M,!GMd9
+ Dis,11050,0,20,0800-0950,r,171 ONY,Guerrero A,GM
+ Dis,11051,0,20,1200-1350,r,171 ONY,Guerrero A,GM
+ Dis,11052,0,20,1400-1550,r,171 ONY,Mayhugh J,GM
+ Dis,11053,5,20,1600-1750,r,171 ONY,Mayhugh J,GM
CH 360, Physiological Biochem,4.00
 ,11055,12,140,1200-1320,mw,145 STB,Harms M,!G
DIS,11055,12,140,1200-1250,f,145 STB
CH 401, Res Excel Undergrad,1.00
 ,11057,4,7,-, , ,Haley M,G8
CH 401, Research,1.00-21.00
 ,11058,5,10,tba,tba,tba,STAFF,G
CH 401, Res Solar Energy Mater,1.00-21.00
 ,11059,3,3,-, , ,Boettcher S,G
CH 401, Res Soft Materials,1.00-21.00
 ,11060,5,5,-, , ,Brozek C,G
CH 401, Res Theo Physical Chem,1.00-21.00
 ,11061,2,2,-, , ,Cina J,G
CH 401, Res Organomat/Surface,1.00-21.00
 ,11062,1,5,-, , ,Cook-Sneathen A,G8
CH 401, Res Biomol Struc/Spect,1.00-21.00
 ,11063,1,3,-, , ,De Rose V,G
CH 401, Res Theo of Polymers,1.00-21.00
 ,11064,3,3,-, , ,Guenza M,G8
CH 401, Res Synth React Molec,1.00-21.00
 ,11065,7,7,-, , ,Haley M,G8
CH 401, Res Membrane Biophys,1.00-21.00
 ,11066,3,5,-, , ,Hansen S,G8
CH 401, Res Biochem/Evolution,1.00-21.00
 ,11067,2,3,-, , ,Harms M,G
CH 401, Res Transcription Mech,1.00-21.00
 ,11068,2,2,-, , ,Hawley D,G
CH 401, Res Materials Modeling,1.00-21.00
 ,11069,1,3,-, , ,Hendon C,G
CH 401, Res Green Chem/Nanosci,1.00-21.00
 ,11070,0,0,-, , ,Hutchison J,G
CH 401, Res Org Synth/Mater,1.00-21.00
 ,11071,1,3,-, , ,Jasti R,G
CH 401, Res Supramolec Chem,1.00-21.00
 ,11072,1,3,-, , ,Johnson D,G8
CH 401, Res Solid Stat Syn/Mec,1.00-21.00
 ,11073,2,3,-, , ,Johnson D,G8
CH 401, Res Org Chem Lab Devel,1.00-21.00
 ,11074,2,2,-, , ,Koscho M,G8
CH 401, Res Spec Macromol Comp,1.00-21.00
 ,11076,3,3,-, , ,Marcus A,G
CH 401, Res Nanometer Spectr,1.00-21.00
 ,11077,4,4,-, , ,Nazin G,G8
CH 401, Res Struct BI Cytoskel,1.00-21.00
 ,11078,3,3,-, , ,Nolen B,G
CH 401, Res Organic Mol Recog,1.00-21.00
 ,11079,5,5,-, , ,Pluth M,G
CH 401, Res Signal Transduct,1.00-21.00
 ,11080,3,3,-, , ,Prehoda K,G
CH 401, Res Nanomat Mass Spec,1.00-21.00
 ,11081,1,3,-, , ,Prell J,G8
CH 401, Res Surfaces/Interface,1.00-21.00
 ,11082,2,2,-, , ,Scatena L,G
CH 401, Res Prot-DNA Interact,1.00-21.00
 ,11083,1,1,-, , ,von Hippel P,G
CH 401, Res Spect RNA Dynamics,1.00-21.00
 ,11084,4,5,-, , ,Widom J,G8
CH 401, Res In Situ Spectrosc,1.00-21.00
 ,11085,3,3,-, , ,Wong C,G8
CH 401, Res Benzofulvene Synth,1.00-21.00
 ,11087,3,5,-, , ,Glass A,G8
CH 401, Res Chem Education,1.00-21.00
 ,15464,5,5,-, , ,Gupta T,G
CH 401, Res Enrgy & Env Mater,1.00-21.00
 ,16610,3,3,-, , ,Agne M,G
CH 401, Res Photo Chm & Biomat,1.00-21.00
 ,16611,3,3,-, , ,Rapp T,G
CH 401, Res Electrochem Sys,1.00-21.00
 ,16657,3,3,-, , ,Kempler P,G
CH 401, Res Echem Mater & Char,1.00-21.00
 ,16658,3,3,-, , ,Harlow G,G
CH 403, Thesis,1.00-12.00
 ,11088,5,5,tba,tba,tba,STAFF,!M
CH 405, Read Fellowshp App Skl,1.00
 ,11090,2,2,0900-1150,s,107 KLA,Pluth M,G
CH 405, Read Computation Chem,4.00
 ,16426,1,1,-, , ,Guenza M,
CH 405, Reading,1.00-21.00
 ,11089,5,5,tba,tba,tba,STAFF,
CH 408, Lab Projects,1.00-12.00
 ,11091,5,5,tba,tba,tba,STAFF,
CH 410, Organometallics,4.00
 ,11092,3,5,0800-0950,tr,107 KLA,Cook-Sneathen A,G8
CH 411, Physical Chemistry,4.00
 ,11093,25,70,0900-0950,mtwf,110 WIL,Guenza M,!G8
CH 417, Physical Chemistry Lab,4.00
Lecture,11094,2,30,1200-1250,mw,301 GER,Nazin G,!$G8
+ Lab,11095,0,10,1400-1750,t,120 KLA,Mcdowell B,G
+ Lab,11096,2,10,1400-1750,w,120 KLA,Stern E,G
